platform,meme_template,month,total_engagement,avg_engagement,post_count,total_likes,total_replies
bluesky,change my mind,NaT,12211.0,488.44,25,11729.0,241.0
bluesky,distracted boyfriend,2024-02,757.0,252.33333333333334,3,751.0,3.0
bluesky,distracted boyfriend,2024-03,417.0,208.5,2,399.0,9.0
bluesky,distracted boyfriend,2024-04,346.0,173.0,2,340.0,3.0
bluesky,distracted boyfriend,2024-05,384.0,192.0,2,380.0,2.0
bluesky,distracted boyfriend,2024-06,1234.0,411.3333333333333,3,1178.0,28.0
bluesky,distracted boyfriend,2024-07,2646.0,882.0,3,2560.0,43.0
bluesky,distracted boyfriend,2024-08,1368.0,171.0,8,1308.0,30.0
bluesky,distracted boyfriend,2024-09,5293.0,661.625,8,5157.0,68.0
bluesky,distracted boyfriend,2024-10,17618.0,927.2631578947369,19,17282.0,168.0
bluesky,distracted boyfriend,2024-11,9596.0,274.1714285714286,35,9126.0,235.0
bluesky,distracted boyfriend,2024-12,20937.0,536.8461538461538,39,20285.0,326.0
bluesky,distracted boyfriend,2025-01,7162.0,298.4166666666667,24,6882.0,140.0
bluesky,distracted boyfriend,2025-02,8729.0,396.77272727272725,22,8349.0,190.0
bluesky,distracted boyfriend,2025-03,16302.0,582.2142857142857,28,15604.0,349.0
bluesky,distracted boyfriend,2025-04,7284.0,234.96774193548387,31,6850.0,217.0
bluesky,distracted boyfriend,2025-05,14155.0,786.3888888888889,18,13843.0,156.0
bluesky,distracted boyfriend,2025-06,8965.0,289.19354838709677,31,8419.0,273.0
bluesky,distracted boyfriend,2025-07,9035.0,475.5263157894737,19,8605.0,215.0
bluesky,distracted boyfriend,2025-08,8099.0,506.1875,16,7771.0,164.0
bluesky,distracted boyfriend,2025-09,26064.0,1042.56,25,25418.0,323.0
bluesky,distracted boyfriend,2025-10,17359.0,789.0454545454545,22,16893.0,233.0
bluesky,distracted boyfriend,2025-11,22824.0,1037.4545454545455,22,22292.0,266.0
bluesky,distracted boyfriend,2025-12,365.0,182.5,2,353.0,6.0
bluesky,drake hotline bling,2024-02,353.0,117.66666666666667,3,343.0,5.0
bluesky,drake hotline bling,2024-03,586.0,293.0,2,564.0,11.0
bluesky,drake hotline bling,2024-04,771.0,385.5,2,757.0,7.0
bluesky,drake hotline bling,2024-05,2216.0,443.2,5,2154.0,31.0
bluesky,drake hotline bling,2024-06,730.0,365.0,2,708.0,11.0
bluesky,drake hotline bling,2024-07,325.0,162.5,2,311.0,7.0
bluesky,drake hotline bling,2024-08,375.0,187.5,2,355.0,10.0
bluesky,drake hotline bling,2024-09,767.0,383.5,2,747.0,10.0
bluesky,drake hotline bling,2024-10,704.0,176.0,4,668.0,18.0
bluesky,drake hotline bling,2024-11,5087.0,363.35714285714283,14,4871.0,108.0
bluesky,drake hotline bling,2024-12,9448.0,674.8571428571429,14,9170.0,139.0
bluesky,drake hotline bling,2025-01,3903.0,229.58823529411765,17,3715.0,94.0
bluesky,drake hotline bling,2025-02,6310.0,350.55555555555554,18,6154.0,78.0
bluesky,drake hotline bling,2025-03,5297.0,331.0625,16,5129.0,84.0
bluesky,drake hotline bling,2025-04,3488.0,436.0,8,3420.0,34.0
bluesky,drake hotline bling,2025-05,2621.0,262.1,10,2483.0,69.0
bluesky,drake hotline bling,2025-06,7071.0,471.4,15,6857.0,107.0
bluesky,drake hotline bling,2025-07,464.0,154.66666666666666,3,440.0,12.0
bluesky,drake hotline bling,2025-08,596.0,149.0,4,572.0,12.0
bluesky,drake hotline bling,2025-09,2106.0,421.2,5,2060.0,23.0
bluesky,drake hotline bling,2025-10,1700.0,242.85714285714286,7,1632.0,34.0
bluesky,drake hotline bling,2025-11,1539.0,513.0,3,1499.0,20.0
bluesky,drake hotline bling,2025-12,567.0,189.0,3,553.0,7.0
bluesky,expanding brain,2024-10,114.0,114.0,1,108.0,3.0
bluesky,expanding brain,2024-11,871.0,217.75,4,795.0,38.0
bluesky,expanding brain,2024-12,129.0,129.0,1,125.0,2.0
bluesky,expanding brain,2025-01,381.0,190.5,2,367.0,7.0
bluesky,expanding brain,2025-02,852.0,284.0,3,764.0,44.0
bluesky,expanding brain,2025-03,3766.0,470.75,8,3288.0,239.0
bluesky,expanding brain,2025-04,765.0,255.0,3,739.0,13.0
bluesky,expanding brain,2025-05,1895.0,379.0,5,1777.0,59.0
bluesky,expanding brain,2025-06,1998.0,285.42857142857144,7,1604.0,197.0
bluesky,expanding brain,2025-07,4313.0,1437.6666666666667,3,3981.0,166.0
bluesky,expanding brain,2025-08,306.0,306.0,1,270.0,18.0
bluesky,expanding brain,2025-09,582.0,291.0,2,520.0,31.0
bluesky,expanding brain,2025-10,104.0,104.0,1,100.0,2.0
bluesky,expanding brain,2025-11,199.0,199.0,1,161.0,19.0
bluesky,is this a pigeon,2024-02,2315.0,385.8333333333333,6,2081.0,117.0
bluesky,is this a pigeon,2024-03,742.0,185.5,4,690.0,26.0
bluesky,is this a pigeon,2024-04,1826.0,608.6666666666666,3,1422.0,202.0
bluesky,is this a pigeon,2024-05,1193.0,170.42857142857142,7,1093.0,50.0
bluesky,is this a pigeon,2024-06,727.0,181.75,4,693.0,17.0
bluesky,is this a pigeon,2024-07,2268.0,252.0,9,2138.0,65.0
bluesky,is this a pigeon,2024-08,5480.0,548.0,10,5338.0,71.0
bluesky,is this a pigeon,2024-09,3190.0,290.0,11,2896.0,147.0
bluesky,is this a pigeon,2024-10,5950.0,371.875,16,5722.0,114.0
bluesky,is this a pigeon,2024-11,16426.0,288.17543859649123,57,15360.0,533.0
bluesky,is this a pigeon,2024-12,18651.0,478.2307692307692,39,18015.0,318.0
bluesky,is this a pigeon,2025-01,21110.0,439.7916666666667,48,19886.0,612.0
bluesky,is this a pigeon,2025-02,9290.0,273.2352941176471,34,8662.0,314.0
bluesky,is this a pigeon,2025-03,14302.0,317.8222222222222,45,13526.0,388.0
bluesky,is this a pigeon,2025-04,36956.0,615.9333333333333,60,35496.0,730.0
bluesky,is this a pigeon,2025-05,19342.0,364.9433962264151,53,18354.0,494.0
bluesky,is this a pigeon,2025-06,34450.0,732.9787234042553,47,33806.0,322.0
bluesky,is this a pigeon,2025-07,25479.0,318.4875,80,23805.0,837.0
bluesky,is this a pigeon,2025-08,14160.0,224.76190476190476,63,13492.0,334.0
bluesky,is this a pigeon,2025-09,9531.0,207.19565217391303,46,9075.0,228.0
bluesky,is this a pigeon,2025-10,14759.0,289.3921568627451,51,14097.0,331.0
bluesky,is this a pigeon,2025-11,5694.0,210.88888888888889,27,5278.0,208.0
bluesky,is this a pigeon,2025-12,1467.0,183.375,8,1377.0,45.0
bluesky,mocking spongebob,2024-11,3161.0,3161.0,1,3113.0,24.0
bluesky,mocking spongebob,2025-03,382.0,191.0,2,348.0,17.0
bluesky,mocking spongebob,2025-04,145.0,145.0,1,143.0,1.0
bluesky,surprised pikachu,2024-02,232.0,116.0,2,218.0,7.0
bluesky,surprised pikachu,2024-03,305.0,152.5,2,299.0,3.0
bluesky,surprised pikachu,2024-05,798.0,266.0,3,752.0,23.0
bluesky,surprised pikachu,2024-06,268.0,268.0,1,264.0,2.0
bluesky,surprised pikachu,2024-07,497.0,497.0,1,479.0,9.0
bluesky,surprised pikachu,2024-08,326.0,163.0,2,316.0,5.0
bluesky,surprised pikachu,2024-09,1629.0,407.25,4,1537.0,46.0
bluesky,surprised pikachu,2024-10,2686.0,335.75,8,2468.0,109.0
bluesky,surprised pikachu,2024-11,3315.0,301.3636363636364,11,3127.0,94.0
bluesky,surprised pikachu,2024-12,3577.0,198.72222222222223,18,3205.0,186.0
bluesky,surprised pikachu,2025-01,1468.0,293.6,5,1416.0,26.0
bluesky,surprised pikachu,2025-02,4610.0,512.2222222222222,9,4264.0,173.0
bluesky,surprised pikachu,2025-03,3115.0,623.0,5,3047.0,34.0
bluesky,surprised pikachu,2025-04,10469.0,805.3076923076923,13,10129.0,170.0
bluesky,surprised pikachu,2025-05,6407.0,1601.75,4,6335.0,36.0
bluesky,surprised pikachu,2025-06,975.0,325.0,3,897.0,39.0
bluesky,surprised pikachu,2025-07,3472.0,385.77777777777777,9,3372.0,50.0
bluesky,surprised pikachu,2025-08,3102.0,443.14285714285717,7,2994.0,54.0
bluesky,surprised pikachu,2025-09,2813.0,255.72727272727272,11,2661.0,76.0
bluesky,surprised pikachu,2025-10,867.0,433.5,2,837.0,15.0
bluesky,surprised pikachu,2025-11,3556.0,592.6666666666666,6,3360.0,98.0
bluesky,this is fine,2024-02,3494.0,499.14285714285717,7,3230.0,132.0
bluesky,this is fine,2024-03,246.0,246.0,1,224.0,11.0
bluesky,this is fine,2024-04,1696.0,242.28571428571428,7,1504.0,96.0
bluesky,this is fine,2024-05,1100.0,220.0,5,1012.0,44.0
bluesky,this is fine,2024-06,2784.0,348.0,8,2646.0,69.0
bluesky,this is fine,2024-07,1512.0,378.0,4,1382.0,65.0
bluesky,this is fine,2024-08,2742.0,685.5,4,2576.0,83.0
bluesky,this is fine,2024-09,2823.0,313.6666666666667,9,2677.0,73.0
bluesky,this is fine,2024-10,16084.0,1462.1818181818182,11,15448.0,318.0
bluesky,this is fine,2024-11,12297.0,323.60526315789474,38,11275.0,511.0
bluesky,this is fine,2024-12,13206.0,377.3142857142857,35,11438.0,884.0
bluesky,this is fine,2025-01,30987.0,885.3428571428572,35,29333.0,827.0
bluesky,this is fine,2025-02,48707.0,854.5087719298245,57,45737.0,1485.0
bluesky,this is fine,2025-03,46596.0,1164.9,40,44310.0,1143.0
bluesky,this is fine,2025-04,12473.0,377.969696969697,33,11371.0,551.0
bluesky,this is fine,2025-05,6508.0,271.1666666666667,24,5850.0,329.0
bluesky,this is fine,2025-06,11756.0,301.43589743589746,39,10646.0,555.0
bluesky,this is fine,2025-07,9135.0,294.6774193548387,31,8707.0,214.0
bluesky,this is fine,2025-08,15469.0,396.64102564102564,39,14273.0,598.0
bluesky,this is fine,2025-09,13593.0,453.1,30,12525.0,534.0
bluesky,this is fine,2025-10,9135.0,397.17391304347825,23,8351.0,392.0
bluesky,this is fine,2025-11,12911.0,461.10714285714283,28,12145.0,383.0
bluesky,this is fine,2025-12,772.0,257.3333333333333,3,742.0,15.0
bluesky,two button choice,2024-02,3565.0,297.0833333333333,12,3425.0,70.0
bluesky,two button choice,2024-03,1761.0,293.5,6,1647.0,57.0
bluesky,two button choice,2024-04,1552.0,221.71428571428572,7,1468.0,42.0
bluesky,two button choice,2024-05,2201.0,220.1,10,2059.0,71.0
bluesky,two button choice,2024-06,4337.0,542.125,8,4069.0,134.0
bluesky,two button choice,2024-07,4168.0,416.8,10,3938.0,115.0
bluesky,two button choice,2024-08,4245.0,353.75,12,4087.0,79.0
bluesky,two button choice,2024-09,11906.0,457.9230769230769,26,11330.0,288.0
bluesky,two button choice,2024-10,18125.0,503.47222222222223,36,17221.0,452.0
bluesky,two button choice,2024-11,60991.0,677.6777777777778,90,58227.0,1382.0
bluesky,two button choice,2024-12,19444.0,308.63492063492066,63,17956.0,744.0
bluesky,two button choice,2025-01,27624.0,445.5483870967742,62,26474.0,575.0
bluesky,two button choice,2025-02,34412.0,521.3939393939394,66,32172.0,1120.0
bluesky,two button choice,2025-03,41881.0,644.3230769230769,65,40367.0,757.0
bluesky,two button choice,2025-04,30942.0,499.06451612903226,62,29104.0,919.0
bluesky,two button choice,2025-05,18462.0,323.89473684210526,57,17528.0,467.0
bluesky,two button choice,2025-06,19292.0,378.27450980392155,51,18538.0,377.0
bluesky,two button choice,2025-07,27749.0,433.578125,64,26171.0,789.0
bluesky,two button choice,2025-08,17760.0,317.14285714285717,56,16684.0,538.0
bluesky,two button choice,2025-09,13801.0,276.02,50,12693.0,554.0
bluesky,two button choice,2025-10,18953.0,498.7631578947368,38,18329.0,312.0
bluesky,two button choice,2025-11,19236.0,337.4736842105263,57,18302.0,467.0
bluesky,two button choice,2025-12,6658.0,443.8666666666667,15,6304.0,177.0
bluesky,woman yelling at cat,NaT,28536.0,679.4285714285714,42,27390.0,573.0
platform,meme_template,NaT,0.0,,0,0.0,0.0
